,experiment,item_id,condition,sentence,expected,prediction,error,model
245,multiple_rcpp,21,SPS_rel,the guide that helped the students with the test,VBZ,VBP,True,8
246,multiple_rcpp,21,SSA_prep,the guide with the test that helped greatly,VBZ,VBZ,False,8
247,multiple_rcpp,21,SSS_prep,the guide with the test that helped the student,VBZ,VBZ,False,8
248,multiple_rcpp,21,SPA_prep,the guide with the tests that helped greatly,VBZ,VBZ,False,8
249,multiple_rcpp,21,SPP_prep,the guide with the tests that helped the students,VBZ,VBP,True,8
250,multiple_rcpp,21,SPS_prep,the guide with the tests that helped the student,VBZ,VBZ,False,8
251,multiple_rcpp,21,SSP_prep,the guide with the test that helped the students,VBZ,VBP,True,8
252,multiple_rcpp,22,SAS_rel,the brush that painted smoothly in the studio,VBZ,VBZ,False,8
253,multiple_rcpp,22,SSS_rel,the brush that painted the image in the studio,VBZ,VBZ,False,8
254,multiple_rcpp,22,SAP_rel,the brush that painted smoothly in the studios,VBZ,VBZ,False,8
255,multiple_rcpp,22,SPP_rel,the brush that painted the images in the studios,VBZ,VBZ,False,8
256,multiple_rcpp,22,SSP_rel,the brush that painted the image in the studios,VBZ,VBZ,False,8
257,multiple_rcpp,22,SPS_rel,the brush that painted the images in the studios,VBZ,VBZ,False,8
258,multiple_rcpp,22,SSA_prep,the brush in the studio that painted smoothly,VBZ,VBZ,False,8
259,multiple_rcpp,22,SSS_prep,the brush in the studio that painted the image,VBZ,VBZ,False,8
260,multiple_rcpp,22,SPA_prep,the brush in the studios that painted smoothly,VBZ,VBZ,False,8
261,multiple_rcpp,22,SPP_prep,the brush in the studios that painted the images,VBZ,VBP,True,8
262,multiple_rcpp,22,SPS_prep,the brush in the studios that painted the image,VBZ,VBZ,False,8
263,multiple_rcpp,22,SSP_prep,the brush in the studio that painted the images,VBZ,VBP,True,8
264,multiple_rcpp,23,SAS_rel,the punk that fought constantly in the alley,VBZ,VBZ,False,8
265,multiple_rcpp,23,SSS_rel,the punk that fought the senator in the alley,VBZ,VBZ,False,8
266,multiple_rcpp,23,SAP_rel,the punk that fought constantly in the alleys,VBZ,VBP,True,8
267,multiple_rcpp,23,SPP_rel,the punk that fought the senators in the alleys,VBZ,VBP,True,8
268,multiple_rcpp,23,SSP_rel,the punk that fought the senator in the alleys,VBZ,VBZ,False,8
269,multiple_rcpp,23,SPS_rel,the punk that fought the senators in the alley,VBZ,VBZ,False,8
270,multiple_rcpp,23,SSA_prep,the punk in the alley that fought constantly,VBZ,VBZ,False,8
271,multiple_rcpp,23,SSS_prep,the punk in the alley that fought the senator,VBZ,VBZ,False,8
272,multiple_rcpp,23,SPA_prep,the punk in the alleys that fought constantly,VBZ,VBZ,False,8
273,multiple_rcpp,23,SPP_prep,the punk in the alleys that fought the senators,VBZ,VBP,True,8
274,multiple_rcpp,23,SPS_prep,the punk in the alleys that fought the senator,VBZ,VBZ,False,8
275,multiple_rcpp,23,SSP_prep,the punk in the alley that fought the senators,VBZ,VBP,True,8
276,multiple_rcpp,24,SAS_rel,the speaker that read loudly with the student,VBZ,VBZ,False,8
277,multiple_rcpp,24,SSS_rel,the speaker that read the story with the student,VBZ,VBZ,False,8
278,multiple_rcpp,24,SAP_rel,the speaker that read loudly with the students,VBZ,VBZ,False,8
279,multiple_rcpp,24,SPP_rel,the speaker that read the stories with the students,VBZ,VBZ,False,8
280,multiple_rcpp,24,SSP_rel,the speaker that read the story with the students,VBZ,VBZ,False,8
281,multiple_rcpp,24,SPS_rel,the speaker that read the stories with the student,VBZ,VBZ,False,8
282,multiple_rcpp,24,SSA_prep,the speaker with the student that read loudly,VBZ,VBZ,False,8
283,multiple_rcpp,24,SSS_prep,the speaker with the student that read the story,VBZ,VBZ,False,8
284,multiple_rcpp,24,SPA_prep,the speaker with the students that read loudly,VBZ,VBZ,False,8
285,multiple_rcpp,24,SPP_prep,the speaker with the students that read the stories,VBZ,VBZ,False,8
286,multiple_rcpp,24,SPS_prep,the speaker with the students that read the story,VBZ,VBZ,False,8
287,multiple_rcpp,24,SSP_prep,the speaker with the student that read the stories,VBZ,VBZ,False,8
288,multiple_rcpp,25,SAS_rel,the teen that wrote beautifully with the girl,VBZ,VBZ,False,8
289,multiple_rcpp,25,SSS_rel,the teen that wrote the poem with the girl,VBZ,VBZ,False,8
290,multiple_rcpp,25,SAP_rel,the teen that wrote beautifully with the girls,VBZ,VBZ,False,8
291,multiple_rcpp,25,SPP_rel,the teen that wrote the poems with the girls,VBZ,VBZ,False,8
292,multiple_rcpp,25,SSP_rel,the teen that wrote the poem with the girls,VBZ,VBZ,False,8
293,multiple_rcpp,25,SPS_rel,the teen that wrote the poems with the girl,VBZ,VBZ,False,8
294,multiple_rcpp,25,SSA_prep,the teen with the girl that wrote beautifully,VBZ,VBZ,False,8
295,multiple_rcpp,25,SSS_prep,the teen with the girl that wrote the poem,VBZ,VBZ,False,8
296,multiple_rcpp,25,SPA_prep,the teen with the girls that wrote beautifully,VBZ,VBZ,False,8
297,multiple_rcpp,25,SPP_prep,the teen with the girls that wrote poems,VBZ,VBZ,False,8
298,multiple_rcpp,25,SPS_prep,the teen with the girls that wrote the poem,VBZ,VBZ,False,8
299,multiple_rcpp,25,SSP_prep,the teen with the girl that wrote the poems,VBZ,VBZ,False,8
300,multiple_rcpp,26,SAS_rel,the child that searched frantically near the cupboard,VBZ,VBZ,False,8
301,multiple_rcpp,26,SSS_rel,the child that searched the drawer near the cupboard,VBZ,VBZ,False,8
302,multiple_rcpp,26,SAP_rel,the child that searched frantically near the NNS,VBZ,VBZ,False,8
303,multiple_rcpp,26,SPP_rel,the child that searched the drawers near the NNS,VBZ,VBZ,False,8
304,multiple_rcpp,26,SSP_rel,the child that searched the drawer near the NNS,VBZ,VBZ,False,8
305,multiple_rcpp,26,SPS_rel,the child that searched the drawers near the cupboard,VBZ,VBZ,False,8
306,multiple_rcpp,26,SSA_prep,the child near the cupboard that searched frantically,VBZ,VBZ,False,8
307,multiple_rcpp,26,SSS_prep,the child near the cupboard that searched the drawer,VBZ,VBZ,False,8
308,multiple_rcpp,26,SPA_prep,the child near the NNS that searched frantically,VBZ,VBZ,False,8
309,multiple_rcpp,26,SPP_prep,the child near the NNS that searched the drawers,VBZ,VBZ,False,8
310,multiple_rcpp,26,SPS_prep,the child near the NNS that searched the drawer,VBZ,VBZ,False,8
311,multiple_rcpp,26,SSP_prep,the child near the cupboard that searched the drawers,VBZ,VBZ,False,8
312,multiple_rcpp,27,SAS_rel,the assistant that checked frequently in the office,VBZ,VBZ,False,8
313,multiple_rcpp,27,SSS_rel,the assistant that checked the mailbox in the office,VBZ,VBZ,False,8
314,multiple_rcpp,27,SAP_rel,the assistant that checked frequently in the offices,VBZ,VBZ,False,8
315,multiple_rcpp,27,SPP_rel,the assistant that checked the NNS in the offices,VBZ,VBZ,False,8
316,multiple_rcpp,27,SSP_rel,the assistant that checked the mailbox in the offices,VBZ,VBZ,False,8
317,multiple_rcpp,27,SPS_rel,the assistant that checked the NNS in the offices,VBZ,VBZ,False,8
318,multiple_rcpp,27,SSA_prep,the assistant in the office that checked frequently,VBZ,VBZ,False,8
319,multiple_rcpp,27,SSS_prep,the assistant in the office that checked the mailbox,VBZ,VBZ,False,8
320,multiple_rcpp,27,SPA_prep,the assistant in the offices that checked frequently,VBZ,VBZ,False,8
321,multiple_rcpp,27,SPP_prep,the assistant in the offices that checked the NNS,VBZ,VBZ,False,8
322,multiple_rcpp,27,SPS_prep,the assistant in the offices that checked the mailbox,VBZ,VBZ,False,8
323,multiple_rcpp,27,SSP_prep,the assistant in the office that checked the NNS,VBZ,VBZ,False,8
324,multiple_rcpp,28,SAS_rel,the guitarist that performed brilliantly on the tour,VBZ,VBZ,False,8
325,multiple_rcpp,28,SSS_rel,the guitarist that performed the solo on the tour,VBZ,VBZ,False,8
326,multiple_rcpp,28,SAP_rel,the guitarist that performed brilliantly on the tours,VBZ,VBZ,False,8
327,multiple_rcpp,28,SPP_rel,the guitarist that performed the solos on the tours,VBZ,VBZ,False,8
328,multiple_rcpp,28,SSP_rel,the guitarist that performed the solo on the tours,VBZ,VBZ,False,8
329,multiple_rcpp,28,SPS_rel,the guitarist that performed the solos on the tour,VBZ,VBZ,False,8
330,multiple_rcpp,28,SSA_prep,the guitarist on the tour that performed brilliantly,VBZ,VBZ,False,8
331,multiple_rcpp,28,SSS_prep,the guitarist on the tour that performed the solo,VBZ,VBZ,False,8
332,multiple_rcpp,28,SPA_prep,the guitarist on the tours that performed brilliantly,VBZ,VBZ,False,8
333,multiple_rcpp,28,SPP_prep,the guitarist on the tours that performed the solos,VBZ,VBZ,False,8
334,multiple_rcpp,28,SPS_prep,the guitarist on the tours that performed the solo,VBZ,VBZ,False,8
335,multiple_rcpp,28,SSP_prep,the guitarist on the tour that performed the solos,VBZ,VBZ,False,8
336,multiple_rcpp,29,SAS_rel,the needle that stabbed smoothly with the thread,VBZ,VBZ,False,8
337,multiple_rcpp,29,SSS_rel,the needle that stabbed the fabric with the thread,VBZ,VBZ,False,8
338,multiple_rcpp,29,SAP_rel,the needle that stabbed smoothly with the threads,VBZ,VBZ,False,8
339,multiple_rcpp,29,SPP_rel,the needle that stabbed the fabrics with the threads,VBZ,VBZ,False,8
340,multiple_rcpp,29,SSP_rel,the needle that stabbed the fabric with the threads,VBZ,VBZ,False,8
341,multiple_rcpp,29,SPS_rel,the needle that stabbed the fabrics with the thread,VBZ,VBZ,False,8
342,multiple_rcpp,29,SSA_prep,the needle with the thread that stabbed smoothly,VBZ,VBZ,False,8
343,multiple_rcpp,29,SSS_prep,the needle with the thread that stabbed the fabric,VBZ,VBZ,False,8
344,multiple_rcpp,29,SPA_prep,the needle with the threads that stabbed smoothly,VBZ,VBZ,False,8
345,multiple_rcpp,29,SPP_prep,the needle with the threads that stabbed the fabrics,VBZ,VBZ,False,8
346,multiple_rcpp,29,SPS_prep,the needle with the threads that stabbed the fabric,VBZ,VBZ,False,8
347,multiple_rcpp,29,SSP_prep,the needle with the thread that stabbed the fabrics,VBZ,VBZ,False,8
348,multiple_rcpp,30,SAS_rel,the spectator that watched quietly in the theater,VBZ,VBZ,False,8
349,multiple_rcpp,30,SSS_rel,the spectator that watched the movie in the theater,VBZ,VBZ,False,8
350,multiple_rcpp,30,SAP_rel,the spectator that watched quietly in the theaters,VBZ,VBZ,False,8
351,multiple_rcpp,30,SPP_rel,the spectator that watched the movies in the theaters,VBZ,VBP,True,8
352,multiple_rcpp,30,SSP_rel,the spectator that watched the movie in the theaters,VBZ,VBZ,False,8
353,multiple_rcpp,30,SPS_rel,the spectator that watched the movies in the theater,VBZ,VBP,True,8
354,multiple_rcpp,30,SSA_prep,the spectator in the theater that watched quietly,VBZ,VBZ,False,8
355,multiple_rcpp,30,SSS_prep,the spectator in the theater that watched the movie,VBZ,VBZ,False,8
356,multiple_rcpp,30,SPA_prep,the spectator in the theaters that watched quietly,VBZ,VBZ,False,8
357,multiple_rcpp,30,SPP_prep,the spectator in the theaters that watched the movies,VBZ,VBP,True,8
358,multiple_rcpp,30,SPS_prep,the spectator in the theaters that watched the movie,VBZ,VBZ,False,8
359,multiple_rcpp,30,SSP_prep,the spectator in the theater that watched the movies,VBZ,VBP,True,8
360,multiple_rcpp,31,SAS_rel,the maid that cleaned thoroughly in the house,VBZ,VBZ,False,8
361,multiple_rcpp,31,SSS_rel,the maid that cleaned the bathroom in the house,VBZ,VBZ,False,8
362,multiple_rcpp,31,SAP_rel,the maid that cleaned thoroughly in the houses,VBZ,VBZ,False,8
363,multiple_rcpp,31,SPP_rel,the maid that cleaned the bathrooms in the houses,VBZ,VBZ,False,8
364,multiple_rcpp,31,SSP_rel,the maid that cleaned the bathroom in the houses,VBZ,VBZ,False,8
365,multiple_rcpp,31,SPS_rel,the maid that cleaned the bathrooms in the house,VBZ,VBZ,False,8
366,multiple_rcpp,31,SSA_prep,the maid in the house that cleaned thoroughly,VBZ,VBZ,False,8
367,multiple_rcpp,31,SSS_prep,the maid in the house that cleaned the bathroom,VBZ,VBZ,False,8
368,multiple_rcpp,31,SPA_prep,the maid in the houses that cleaned thoroughly,VBZ,VBZ,False,8
369,multiple_rcpp,31,SPP_prep,the maid in the houses that cleaned the bathrooms,VBZ,VBZ,False,8
370,multiple_rcpp,31,SPS_prep,the maid in the houses that cleaned the bathroom,VBZ,VBZ,False,8
371,multiple_rcpp,31,SSP_prep,the maid in the house that cleaned the bathrooms,VBZ,VBZ,False,8
372,multiple_rcpp,32,SAS_rel,the fan that drank too much at the game,VBZ,VBZ,False,8
373,multiple_rcpp,32,SSS_rel,the fan that drank the beer at the game,VBZ,VBZ,False,8
374,multiple_rcpp,32,SAP_rel,the fan that drank too much at the games,VBZ,VBZ,False,8
375,multiple_rcpp,32,SPP_rel,the fan that drank the beers at the games,VBZ,VBZ,False,8
376,multiple_rcpp,32,SSP_rel,the fan that drank the beer at the games,VBZ,VBZ,False,8
377,multiple_rcpp,32,SPS_rel,the fan that drank the beers at the game,VBZ,VBZ,False,8
378,multiple_rcpp,32,SSA_prep,the fan at the game that drank too much,VBZ,VBZ,False,8
379,multiple_rcpp,32,SSS_prep,the fan at the game that drank the beer,VBZ,VBZ,False,8
380,multiple_rcpp,32,SPA_prep,the fan at the games that drank too much,VBZ,VBZ,False,8
381,multiple_rcpp,32,SPP_prep,the fan at the games that drank the beers,VBZ,VBP,True,8
382,multiple_rcpp,32,SPS_prep,the fan at the games that drank the beer,VBZ,VBZ,False,8
383,multiple_rcpp,32,SSP_prep,the fan at the game that drank the beers,VBZ,VBP,True,8
384,multiple_rcpp,33,SAS_rel,the principal that paid yearly in the office,VBZ,VBZ,False,8
385,multiple_rcpp,33,SSS_rel,the principal that paid the carpenter in the office,VBZ,VBZ,False,8
386,multiple_rcpp,33,SAP_rel,the principal that paid yearly in the offices,VBZ,VBZ,False,8
387,multiple_rcpp,33,SPP_rel,the principal that paid the carpenters in the offices,VBZ,VBZ,False,8
388,multiple_rcpp,33,SSP_rel,the principal that paid the carpenter in the offices,VBZ,VBZ,False,8
389,multiple_rcpp,33,SPS_rel,the principal that paid the carpenters in the offices,VBZ,VBZ,False,8
390,multiple_rcpp,33,SSA_prep,the principal in the office that paid yearly,VBZ,VBZ,False,8
391,multiple_rcpp,33,SSS_prep,the principal in the office that paid the carpenter,VBZ,VBZ,False,8
392,multiple_rcpp,33,SPA_prep,the principal in the offices that paid yearly,VBZ,VBZ,False,8
393,multiple_rcpp,33,SPP_prep,the principal in the offices that paid the carpenters,VBZ,VBZ,False,8
394,multiple_rcpp,33,SPS_prep,the principal in the offices that paid the carpenter,VBZ,VBZ,False,8
395,multiple_rcpp,33,SSP_prep,the principal in the office that paid the carpenters,VBZ,VBZ,False,8
396,multiple_rcpp,34,SAS_rel,the driver that steered wildly near the tree,VBZ,VBZ,False,8
397,multiple_rcpp,34,SSS_rel,the driver that steered the car near the tree,VBZ,VBZ,False,8
398,multiple_rcpp,34,SAP_rel,the driver that steered wildly near the trees,VBZ,VBZ,False,8
399,multiple_rcpp,34,SPP_rel,the driver that steered the cars near the trees,VBZ,VBZ,False,8
400,multiple_rcpp,34,SSP_rel,the driver that steered the car near the trees,VBZ,VBZ,False,8
401,multiple_rcpp,34,SPS_rel,the driver that steered the cars near the tree,VBZ,VBZ,False,8
402,multiple_rcpp,34,SSA_prep,the driver near the tree that steered wildly,VBZ,VBZ,False,8
403,multiple_rcpp,34,SSS_prep,the driver near the tree that steered the car,VBZ,VBZ,False,8
404,multiple_rcpp,34,SPA_prep,the driver near the trees that steered wildly,VBZ,VBZ,False,8
405,multiple_rcpp,34,SPP_prep,the driver near the trees that steered the cards,VBZ,VBP,True,8
406,multiple_rcpp,34,SPS_prep,the driver near the trees that steered the car,VBZ,VBZ,False,8
407,multiple_rcpp,34,SSP_prep,the driver near the tree that steered the cars,VBZ,VBP,True,8
408,multiple_rcpp,35,SAS_rel,the volunteer that cooked happily with the refugee,VBZ,VBZ,False,8
409,multiple_rcpp,35,SSS_rel,the volunteer that cooked the meal with the refugee,VBZ,VBZ,False,8
410,multiple_rcpp,35,SAP_rel,the volunteer that cooked happily with the refugees,VBZ,VBZ,False,8
411,multiple_rcpp,35,SPP_rel,the volunteer that cooked the meals with the refugees,VBZ,VBZ,False,8
412,multiple_rcpp,35,SSP_rel,the volunteer that cooked the meal with the refugees,VBZ,VBZ,False,8
413,multiple_rcpp,35,SPS_rel,the volunteer that cooked the meals with the refugee,VBZ,VBZ,False,8
414,multiple_rcpp,35,SSA_prep,the volunteer with the refugee that cooked happily,VBZ,VBZ,False,8
415,multiple_rcpp,35,SSS_prep,the volunteer with the refugee that cooked the meal,VBZ,VBZ,False,8
416,multiple_rcpp,35,SPA_prep,the volunteer with the refugees that cooked happily,VBZ,VBZ,False,8
417,multiple_rcpp,35,SPP_prep,the volunteer with the refugees that cooked the meals,VBZ,VBP,True,8
418,multiple_rcpp,35,SPS_prep,the volunteer with the refugees that cooked the meal,VBZ,VBZ,False,8
419,multiple_rcpp,35,SSP_prep,the volunteer with the refugee that cooked the meals,VBZ,VBP,True,8
420,multiple_rcpp,36,SAS_rel,the conductor that flew boldly over the hill,VBZ,VBZ,False,8
421,multiple_rcpp,36,SSS_rel,the conductor that flew the blimp over the hill,VBZ,VBZ,False,8
422,multiple_rcpp,36,SAP_rel,the conductor that flew boldly over the hills,VBZ,VBZ,False,8
423,multiple_rcpp,36,SPP_rel,the conductor that flew the NNS over the hills,VBZ,VBZ,False,8
424,multiple_rcpp,36,SSP_rel,the conductor that flew the blimp over the hills,VBZ,VBZ,False,8
425,multiple_rcpp,36,SPS_rel,the conductor that flew the NNS over the hill,VBZ,VBZ,False,8
426,multiple_rcpp,36,SSA_prep,the conductor over the hill that flew boldly,VBZ,VBZ,False,8
427,multiple_rcpp,36,SSS_prep,the conductor over the hill that flew the blimp,VBZ,VBZ,False,8
428,multiple_rcpp,36,SPA_prep,the conductor over the hills that flew boldly,VBZ,VBZ,False,8
429,multiple_rcpp,36,SPP_prep,the conductor over the hills that flew the NNS,VBZ,VBZ,False,8
430,multiple_rcpp,36,SPS_prep,the conductor over the hills that flew the blimp,VBZ,VBZ,False,8
431,multiple_rcpp,36,SSP_prep,the conductor over the hills that flew the NNS,VBZ,VBZ,False,8
0,multiple_rcpp,1,SAS_rel,the bird that ate quickly near the tree,VBZ,VBZ,False,9
1,multiple_rcpp,1,SSS_rel,the bird that ate the worm near the tree,VBZ,VBZ,False,9
2,multiple_rcpp,1,SAP_rel,the bird that ate quickly near the trees,VBZ,VBZ,False,9
3,multiple_rcpp,1,SPP_rel,the bird that ate the worms near the trees,VBZ,VBZ,False,9
4,multiple_rcpp,1,SSP_rel,the bird that ate the worm near the trees,VBZ,VBZ,False,9
5,multiple_rcpp,1,SPS_rel,the bird that ate the worms near the tree,VBZ,VBZ,False,9
6,multiple_rcpp,1,SSA_prep,the bird near the tree that ate quickly,VBZ,VBZ,False,9
7,multiple_rcpp,1,SSS_prep,the bird near the tree that ate the worm,VBZ,VBZ,False,9
8,multiple_rcpp,1,SPA_prep,the bird near the trees that ate quickly,VBZ,VBZ,False,9
9,multiple_rcpp,1,SPP_prep,the bird near the trees that ate the worms,VBZ,VBZ,False,9
10,multiple_rcpp,1,SPS_prep,the bird near the trees that ate the worm,VBZ,VBZ,False,9
